bagels_cat_1,bakeries_cat_1,bars_cat_1,breakfast_brunch_cat_1,burgers_cat_1,cafes_cat_1,caribbean_cat_1,chinese_cat_1,cocktailbars_cat_1,coffee_cat_1,cuban_cat_1,delis_cat_1,desserts_cat_1,diners_cat_1,french_cat_1,gastropubs_cat_1,greek_cat_1,hotels_cat_1,italian_cat_1,japanese_cat_1,korean_cat_1,latin_cat_1,lounges_cat_1,mediterranean_cat_1,mexican_cat_1,newamerican_cat_1,pizza_cat_1,pubs_cat_1,sandwiches_cat_1,seafood_cat_1,southern_cat_1,spanish_cat_1,sportsbars_cat_1,steak_cat_1,tapas_cat_1,thai_cat_1,tradamerican_cat_1,vegan_cat_1,wine_bars_cat_1,asianfusion_cat_2,bagels_cat_2,bakeries_cat_2,bars_cat_2,beerbar_cat_2,breakfast_brunch_cat_2,burgers_cat_2,cafes_cat_2,cocktailbars_cat_2,coffee_cat_2,comfortfood_cat_2,desserts_cat_2,diners_cat_2,french_cat_2,gastropubs_cat_2,gluten_free_cat_2,greek_cat_2,icecream_cat_2,italian_cat_2,japanese_cat_2,latin_cat_2,lounges_cat_2,mediterranean_cat_2,mexican_cat_2,newamerican_cat_2,pastashops_cat_2,pizza_cat_2,pubs_cat_2,salad_cat_2,sandwiches_cat_2,seafood_cat_2,spanish_cat_2,sushi_cat_2,tapas_cat_2,tapasmallplates_cat_2,tradamerican_cat_2,vegan_cat_2,venues_cat_2,wine_bars_cat_2,asianfusion_cat_3,bakeries_cat_3,bars_cat_3,beerbar_cat_3,breakfast_brunch_cat_3,burgers_cat_3,cafes_cat_3,cocktailbars_cat_3,coffee_cat_3,comfortfood_cat_3,cupcakes_cat_3,delis_cat_3,desserts_cat_3,french_cat_3,gastropubs_cat_3,gluten_free_cat_3,italian_cat_3,lounges_cat_3,mediterranean_cat_3,newamerican_cat_3,pizza_cat_3,salad_cat_3,sandwiches_cat_3,seafood_cat_3,sportsbars_cat_3,steak_cat_3,tapasmallplates_cat_3,tradamerican_cat_3,vegan_cat_3,venues_cat_3,wine_bars_cat_3,chicken_wings_cat_2,steak_cat_2,pastashops_cat_3,sushi_cat_1,noodles_cat_2,sportsbars_cat_2,chocolate_cat_1,cupcakes_cat_1,icecream_cat_1,cakeshop_cat_2,cupcakes_cat_2,customcakes_cat_2,cakeshop_cat_3,customcakes_cat_3,icecream_cat_3,review_count,lat,long,delivery,pickup,reservation,price_1,price_2,price_3,price_4,address1,city,zip_code,display_address,above_avg,neighborhood_by_zip,pop_by_zip,density_by_zip,NTA
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40.7431,-73.98031999999999,1,1,0,0,1,0,0,416 3rd Ave,New York,10016,"['416 3rd Ave', 'New York, NY 10016']",1,Gramercy Park and Murray Hill,54183.0,101814.0,MN17
0.0,0,0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,40.720929999999996,-73.99548,1,1,0,0,1,0,0,41 Kenmare St,New York,10012,"['41 Kenmare St', 'New York, NY 10012']",1,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,1,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,40.726240000000004,-74.00013,0,0,0,0,0,1,0,463 W Broadway,New York,10012,"['463 W Broadway', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,40.72135,-73.99502,1,1,0,0,1,0,0,18 Spring St,New York,10012,"['18 Spring St', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891,40.7611032,-73.9941787,0,0,0,0,1,0,0,622 10th Ave,New York,10036,"['622 10th Ave', 'New York, NY 10036']",0,Chelsea and Clinton,24711.0,55745.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,40.72847,-73.98213,1,1,0,0,1,0,0,173 Ave A,New York,10009,"['173 Ave A', 'New York, NY 10009']",0,Lower East Side,61347.0,99492.0,MN22
0.0,0,0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,40.724350527673295,-74.00854872850941,1,1,0,0,1,0,0,2 Renwick St,New York,10013,"['2 Renwick St', 'New York, NY 10013']",0,Greenwich Village and Soho,27700.0,50154.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,40.76716,-73.95922,1,1,0,1,0,0,0,1322 2nd Ave,New York,10021,"['1322 2nd Ave', 'New York, NY 10021']",0,Upper East Side,43631.0,112711.0,MN31
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,40.715498,-74.007178,1,1,0,0,1,0,0,82 Reade St,New York,10007,"['82 Reade St', 'New York, NY 10007']",1,Lower Manhattan,6988.0,42751.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,40.743507,-73.977165,1,1,0,0,1,0,0,581 2nd Ave,New York,10016,"['581 2nd Ave', 'New York, NY 10016']",0,Gramercy Park and Murray Hill,54183.0,101814.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,40.762187899999994,-73.97160629999999,0,0,0,0,0,1,0,57 E 57th St,New York,10022,"['57 E 57th St', 'Four Seasons Hotel New York', 'New York, NY 10022']",0,Gramercy Park and Murray Hill,31924.0,73158.0,MN19
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,40.76564024169271,-73.9807265996933,1,1,0,0,1,0,0,212 W 57th St,New York,10019,"['212 W 57th St', 'New York, NY 10019']",0,Chelsea and Clinton,42870.0,63042.0,MN15
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,40.74358,-73.9892,1,1,0,0,1,0,0,1133 Broadway,New York,10010,"['1133 Broadway', 'New York, NY 10010']",0,Gramercy Park and Murray Hill,31834.0,81487.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,40.746051045783,-73.980296,1,1,0,0,1,0,0,222 Lexington Ave,New York,10016,"['222 Lexington Ave', 'New York, NY 10016']",0,Gramercy Park and Murray Hill,54183.0,101814.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,40.728646999999995,-73.999383,0,0,0,0,1,0,0,206 Thompson St,New York,10012,"['206 Thompson St', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,40.7623521711694,-73.9597779041227,1,1,0,0,1,0,0,1154 1st Ave,New York,10065,"['1154 1st Ave', 'New York, NY 10065']",0,Upper East Side,32270.0,83533.0,MN31
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,40.72707,-74.00283,1,1,0,0,1,0,0,38 MacDougal St,New York,10012,"['38 MacDougal St', 'New York, NY 10012']",0,Greenwich Village and Soho,24090.0,74517.0,MN24
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,40.75866,-73.96554990000001,1,1,0,0,1,0,0,1066 2nd Ave,New York,10022,"['1066 2nd Ave', 'New York, NY 10022']",1,Gramercy Park and Murray Hill,31924.0,73158.0,MN19
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,40.74365529999999,-73.9852171,1,1,0,0,1,0,0,44 E 28th St,New York,10016,"['44 E 28th St', 'New York, NY 10016']",0,Gramercy Park and Murray Hill,54183.0,101814.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,1.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,40.7352,-73.99808,1,1,0,0,1,0,0,78 W 11th St,New York,10011,"['78 W 11th St', 'New York, NY 10011']",0,Chelsea and Clinton,50984.0,77436.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,40.73251,-73.99866,1,1,0,0,1,0,0,103 Waverly Pl,New York,10011,"['103 Waverly Pl', 'New York, NY 10011']",0,Chelsea and Clinton,50984.0,77436.0,MN13
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743,40.78337,-73.97847,1,1,0,0,1,0,0,201 W 79th St,New York,10024,"['201 W 79th St', 'New York, NY 10024']",0,Upper West Side,59283.0,69106.0,MN12
0.0,0,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,40.7554697806612,-73.9831779324888,1,1,0,1,0,0,0,1120 6th Ave,New York,10036,"['1120 6th Ave', 'New York, NY 10036']",0,Chelsea and Clinton,24711.0,55745.0,MN17
0.0,1,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,40.75316,-73.98491,0,0,0,0,0,1,0,1050 6th Ave,New York,10018,"['1050 6th Ave', 'New York, NY 10018']",0,Chelsea and Clinton,5229.0,16251.0,MN17
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,40.8035073,-73.96365909999999,1,1,0,0,1,0,0,1034 Amsterdam Ave,New York,10025,"['1034 Amsterdam Ave', 'New York, NY 10025']",0,Upper West Side,94600.0,125860.0,MN12
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,40.714973,-73.991539,1,1,0,0,1,0,0,49 Canal St,New York,10002,"['49 Canal St', 'New York, NY 10002']",0,Lower East Side,81410.0,92573.0,MN27
0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,40.76461111618261,-73.9729625317528,1,1,0,1,0,0,0,Grand Army Plz,New York,10019,"['Grand Army Plz', 'Vedette Cart', 'New York, NY 10019']",1,Chelsea and Clinton,42870.0,63042.0,MN15
